passenger_id,survived,pclass,name,sex,age,fare,embarked
1,1,3,"Moore, John",male,18,38.14,S
2,0,1,"Moore, Susan",male,4,90.77,S
3,1,3,"Rodriguez, Robert",male,,24.02,S
4,0,3,"Martin, William",male,,43.14,C
5,1,3,"Martin, Mark",male,71,18.19,C
6,0,3,"Davis, Margaret",male,38,49.33,S
7,0,2,"Williams, Karen",female,35,73.16,S
8,0,3,"Hernandez, Anthony",male,72,14.88,C
9,1,1,"Jackson, Mark",male,9,43.48,S
10,1,1,"Jones, Linda",female,59,34.29,C
11,1,3,"Jones, Thomas",female,29,49.88,S
12,0,3,"Martin, John",male,,35.62,S
13,1,3,"Brown, Nancy",female,2,35.61,C
14,0,3,"Rodriguez, Thomas",female,59,5.15,C
15,1,3,"Jones, Barbara",male,65,32.4,C
16,0,3,"Martinez, Linda",male,15,46.81,S
17,0,3,"Moore, Matthew",male,9,49.01,S
18,0,3,"Moore, Matthew",male,55,48.4,C
19,1,1,"Taylor, Joseph",female,48,74.14,S
20,0,1,"Williams, Daniel",female,76,44.73,S
21,1,1,"Thomas, Michael",male,,47.13,S
22,0,3,"Brown, Nancy",female,53,13.57,S
23,1,2,"Brown, Mary",female,,68.81,S
24,0,2,"Wilson, Jennifer",male,,50.38,S
25,0,2,"Moore, Anthony",male,71,18.81,S
26,0,1,"Johnson, Jennifer",male,28,131.73,S
27,1,3,"Moore, Nancy",female,37,24.04,S
28,0,1,"Johnson, Lisa",female,,114.32,S
29,1,1,"Taylor, John",female,21,22.68,C
30,1,1,"Jackson, Linda",male,16,142.12,S
31,0,1,"Rodriguez, Michael",male,67,57.71,S
32,1,2,"Williams, James",female,39,51.15,S
33,0,3,"Lopez, Mark",male,34,10.96,S
34,0,2,"Taylor, James",female,39,65.05,S
35,1,3,"Brown, Lisa",male,,10.19,S
36,1,2,"Rodriguez, Mark",male,34,55.49,C
37,1,1,"Jones, Christopher",female,,60.03,Q
38,1,1,"Jones, Sarah",female,2,30.1,S
39,0,2,"Johnson, Mark",male,,42.82,S
40,0,3,"Jones, Sandra",male,53,48.82,Q
41,1,3,"Hernandez, Betty",male,,38.15,Q
42,0,3,"Johnson, Margaret",male,14,22.21,S
43,1,1,"Miller, Richard",female,30,45.09,S
44,1,3,"Smith, Patricia",female,69,19.9,C
45,0,2,"Hernandez, Susan",female,45,75.57,S
46,1,3,"Wilson, James",female,,7.0,S
47,0,3,"Hernandez, Karen",male,,34.89,S
48,1,3,"Martinez, Sarah",female,42,23.11,S
49,1,2,"Gonzalez, Sarah",female,79,61.22,C
50,0,2,"Anderson, Nancy",male,42,51.85,S
51,1,3,"Davis, Nancy",male,80,20.08,S
52,0,3,"Williams, Joseph",male,61,32.51,S
53,1,3,"Smith, Mark",male,52,15.98,C
54,1,3,"Moore, Linda",male,67,25.9,Q
55,1,1,"Anderson, Karen",male,72,95.39,C
56,1,3,"Thomas, Joseph",female,21,38.46,S
57,1,2,"Williams, Daniel",female,31,34.71,S
58,1,2,"Gonzalez, Daniel",female,,23.57,S
59,1,1,"Wilson, Richard",female,54,23.41,C
60,1,3,"Lopez, Elizabeth",male,49,26.46,C
61,1,3,"Thomas, Linda",female,78,45.4,S
62,1,3,"Anderson, Sandra",female,52,37.59,S
63,1,3,"Wilson, Robert",male,4,8.78,C
64,1,1,"Gonzalez, William",female,42,60.56,C
65,1,3,"Lopez, Linda",female,70,7.34,S
66,1,3,"Martin, Robert",male,26,42.77,S
67,0,3,"Garcia, Karen",male,33,39.51,S
68,1,3,"Jackson, James",male,,19.0,Q
69,1,3,"Davis, Patricia",female,10,31.64,S
70,1,2,"Wilson, Nancy",male,6,41.25,S
71,0,3,"Lopez, Christopher",female,63,9.75,C
72,0,3,"Moore, Matthew",male,35,32.72,S
73,1,2,"Anderson, Linda",female,12,35.1,C
74,1,3,"Miller, Barbara",female,42,13.18,C
75,1,2,"Wilson, Jessica",female,25,17.71,S
76,1,2,"Davis, Richard",female,3,18.37,S
77,1,2,"Moore, David",female,55,99.7,S
78,0,3,"Brown, Lisa",female,,13.67,S
79,0,3,"Taylor, Karen",male,36,37.61,S
80,0,1,"Moore, Robert",male,39,16.91,S
81,1,3,"Thomas, Patricia",female,,44.08,C
82,1,3,"Thomas, Patricia",female,7,16.36,C
83,0,2,"Jackson, Elizabeth",male,20,23.43,S
84,1,2,"Gonzalez, Joseph",female,29,79.81,C
85,1,2,"Brown, Matthew",female,79,96.41,S
86,0,1,"Smith, Susan",male,,25.13,S
87,0,3,"Anderson, John",female,37,36.63,S
88,0,3,"Jones, John",male,20,45.88,S
89,1,3,"Rodriguez, Thomas",female,39,36.49,S
90,1,2,"Williams, Linda",male,78,32.53,Q
91,1,3,"Garcia, Jessica",male,35,30.93,S
92,0,2,"Thomas, Barbara",female,63,97.21,S
93,1,2,"Gonzalez, Anthony",male,64,35.94,C
94,0,1,"Smith, Nancy",male,52,131.76,C
95,0,3,"Johnson, Michael",male,64,33.14,S
96,1,1,"Martin, Betty",female,16,18.9,S
97,0,1,"Brown, Joseph",male,,148.95,Q
98,0,3,"Wilson, Anthony",male,66,36.74,S
99,1,3,"Jones, Margaret",female,77,27.87,S
100,1,3,"Martinez, Lisa",female,35,41.92,S
101,1,3,"Moore, Matthew",female,62,20.53,S
102,1,3,"Davis, Margaret",female,31,30.73,C
103,1,1,"Jones, Jessica",female,50,148.44,Q
104,1,1,"Anderson, James",female,57,28.46,C
105,0,2,"Gonzalez, Christopher",male,34,40.47,S
106,1,2,"Johnson, Karen",female,63,88.51,S
107,1,3,"Brown, Joseph",female,56,49.03,S
108,0,2,"Wilson, Robert",male,38,42.26,S
109,0,2,"Martin, Nancy",male,,88.38,S
110,0,3,"Smith, Mark",male,59,16.49,C
111,0,3,"Wilson, Daniel",male,76,18.46,S
112,1,3,"Jackson, Barbara",male,14,15.67,S
113,0,3,"Jackson, Margaret",female,51,17.35,S
114,1,3,"Davis, Karen",male,37,39.91,C
115,1,1,"Johnson, Elizabeth",male,18,99.81,C
116,1,1,"Wilson, Jennifer",female,,54.84,S
117,1,3,"Thomas, Betty",female,22,16.56,S
118,0,3,"Davis, Margaret",male,,38.94,S
119,1,3,"Gonzalez, James",female,47,9.06,S
120,1,1,"Lopez, Patricia",female,75,66.44,S
121,1,3,"Anderson, Sandra",female,9,33.59,S
122,0,3,"Brown, Patricia",male,39,49.82,S
123,1,3,"Jones, Mark",female,70,23.86,S
124,1,1,"Lopez, Michael",female,36,19.42,S
125,0,3,"Lopez, Mary",female,70,45.58,S
126,1,1,"Martin, James",male,12,104.47,S
127,1,2,"Miller, Anthony",male,71,28.64,C
128,1,2,"Jones, Robert",male,36,87.26,S
129,1,3,"Davis, Charles",male,,5.67,S
130,0,1,"Thomas, Joseph",male,15,115.66,C
131,0,3,"Taylor, Elizabeth",male,79,6.95,S
132,1,3,"Thomas, Daniel",male,55,35.87,C
133,0,1,"Martin, Christopher",male,,32.04,S
134,1,3,"Wilson, Patricia",female,59,27.75,C
135,0,1,"Anderson, Richard",male,53,60.76,S
136,1,1,"Thomas, John",female,20,107.72,S
137,0,1,"Jackson, Sarah",female,17,90.11,S
138,1,3,"Johnson, Elizabeth",female,55,44.06,S
139,0,2,"Moore, Barbara",male,14,41.51,S
140,1,2,"Moore, James",male,80,65.22,S
141,0,3,"Lopez, James",female,40,46.47,S
142,0,1,"Taylor, Michael",female,4,27.39,S
143,0,3,"Johnson, Robert",male,73,31.83,S
144,0,3,"Wilson, William",male,63,32.32,S
145,1,3,"Martinez, Mary",female,76,26.9,S
146,0,3,"Rodriguez, Elizabeth",male,28,39.53,S
147,0,1,"Lopez, John",female,30,82.54,S
148,0,3,"Jackson, Richard",female,41,30.91,S
149,0,2,"Martin, Joseph",male,22,82.12,C
150,0,3,"Gonzalez, Thomas",male,,24.61,S
151,0,3,"Brown, Thomas",female,10,27.97,S
152,1,3,"Jones, William",female,19,15.63,S
153,0,3,"Jackson, Matthew",male,64,25.88,S
154,1,3,"Thomas, Joseph",female,20,24.79,S
155,0,3,"Johnson, Mary",male,,25.78,S
156,0,2,"Johnson, Joseph",male,60,62.23,C
157,0,3,"Anderson, Patricia",male,20,48.1,C
158,0,3,"Anderson, Joseph",male,,16.15,S
159,1,3,"Martin, Mary",female,53,39.85,C
160,0,3,"Martin, Margaret",male,50,17.79,S
161,1,1,"Williams, Elizabeth",male,51,32.41,S
162,1,3,"Wilson, Thomas",female,68,9.21,S
163,1,2,"Jones, Robert",male,63,27.28,S
164,0,3,"Hernandez, Mark",male,68,6.7,C
165,0,1,"Martin, Betty",female,,108.53,C
166,0,3,"Martin, Elizabeth",male,31,48.63,C
167,0,3,"Miller, Barbara",male,61,45.68,S
168,1,3,"Wilson, Jennifer",female,49,27.63,C
169,1,3,"Lopez, Sarah",male,,26.63,Q
170,0,3,"Taylor, Robert",male,35,25.22,C
171,1,1,"Gonzalez, Thomas",male,4,71.01,S
172,0,2,"Hernandez, Betty",male,,93.77,S
173,1,1,"Anderson, Karen",female,,110.25,S
174,0,1,"Martin, Thomas",female,,141.93,S
175,0,3,"Martin, Joseph",male,,23.89,S
176,1,3,"Davis, Daniel",female,,28.19,S
177,0,2,"Lopez, John",female,11,57.11,Q
178,0,3,"Rodriguez, Lisa",male,50,49.15,S
179,0,3,"Hernandez, Robert",female,14,39.72,S
180,1,3,"Jones, John",male,62,33.43,S
181,0,3,"Johnson, David",male,,13.98,Q
182,0,3,"Johnson, Margaret",female,25,17.87,S
183,1,2,"Gonzalez, David",female,57,90.52,Q
184,1,3,"Wilson, John",female,35,41.05,S
185,0,3,"Martinez, Elizabeth",male,11,19.76,S
186,1,3,"Lopez, Karen",male,6,37.71,Q
187,0,2,"Garcia, James",male,47,56.18,S
188,0,3,"Lopez, Barbara",female,,40.03,S
189,1,3,"Williams, Charles",male,48,24.98,S
190,1,2,"Garcia, Jessica",female,15,12.33,S
191,0,3,"Martin, Elizabeth",male,58,14.66,S
192,0,3,"Anderson, John",male,58,12.77,C
193,1,3,"Martinez, Margaret",female,71,29.4,S
194,1,3,"Jones, Linda",male,16,49.33,C
195,1,1,"Williams, John",female,17,97.61,S
196,1,3,"Hernandez, Christopher",female,74,8.32,S
197,0,3,"Garcia, Matthew",female,71,33.79,Q
198,1,2,"Hernandez, Sandra",male,39,24.82,S
199,1,2,"Martinez, Karen",female,71,34.7,S
200,0,3,"Martin, David",male,22,34.64,C
201,0,3,"Miller, Matthew",male,74,16.91,S
202,0,3,"Martinez, Jessica",male,38,33.89,S
203,1,3,"Anderson, Susan",female,,7.7,S
204,0,1,"Jones, Matthew",male,45,146.68,S
205,0,3,"Jones, Patricia",female,,25.23,S
206,0,3,"Jackson, Lisa",female,21,41.61,S
207,1,3,"Williams, Richard",female,40,27.38,S
208,0,3,"Martin, Mark",male,,17.66,C
209,1,3,"Rodriguez, Lisa",female,56,11.03,S
210,0,2,"Martinez, John",male,25,42.63,S
211,1,3,"Brown, Richard",female,79,10.35,S
212,1,3,"Taylor, Mary",female,,27.91,S
213,1,1,"Taylor, Robert",female,20,96.85,S
214,0,3,"Taylor, Anthony",male,39,31.72,S
215,1,3,"Brown, Susan",female,,19.91,S
216,0,3,"Johnson, Charles",male,75,30.99,S
217,0,3,"Brown, Michael",female,5,30.77,S
218,0,2,"Thomas, Margaret",male,65,79.75,C
219,0,3,"Hernandez, Jennifer",male,62,28.65,S
220,1,3,"Miller, Linda",female,34,32.45,S
221,1,2,"Lopez, Sarah",female,63,38.53,Q
222,1,3,"Gonzalez, Anthony",female,70,22.09,S
223,0,3,"Anderson, Christopher",male,11,20.59,S
224,1,3,"Jones, Patricia",male,72,36.33,S
225,0,3,"Johnson, Patricia",male,29,33.71,S
226,1,3,"Garcia, Susan",male,,48.4,S
227,1,3,"Hernandez, Elizabeth",female,,48.38,S
228,1,3,"Garcia, Susan",male,5,46.1,C
229,1,1,"Martinez, Mark",male,64,40.15,S
230,1,2,"Moore, Thomas",male,59,99.02,S
231,1,3,"Anderson, Christopher",female,43,12.31,S
232,1,1,"Gonzalez, Anthony",female,25,38.69,S
233,1,2,"Hernandez, Sandra",female,,22.66,S
234,0,2,"Jackson, James",male,43,37.18,S
235,0,2,"Gonzalez, Nancy",male,,37.61,S
236,1,3,"Davis, Linda",female,38,21.54,Q
237,1,3,"Thomas, Matthew",female,54,36.59,S
238,1,3,"Williams, Thomas",male,77,44.29,S
239,1,3,"Taylor, Michael",male,,42.29,S
240,1,1,"Thomas, John",female,27,111.78,C
241,0,2,"Moore, Joseph",male,59,60.75,S
242,0,2,"Johnson, Susan",male,28,62.05,S
243,1,1,"Johnson, Elizabeth",male,,141.06,S
244,1,3,"Gonzalez, Richard",female,58,44.13,S
245,1,3,"Gonzalez, Thomas",male,23,49.68,S
246,1,3,"Moore, Susan",male,60,35.31,S
247,0,3,"Brown, Mary",male,,13.48,C
248,0,2,"Anderson, Karen",male,,63.45,S
249,1,3,"Johnson, Robert",male,30,29.29,S
250,1,2,"Jones, Nancy",female,42,31.32,S
251,0,2,"Wilson, Sarah",female,23,66.34,S
252,1,3,"Martinez, Richard",female,54,23.37,S
253,1,3,"Johnson, Sarah",male,19,41.26,S
254,0,2,"Anderson, Margaret",male,43,68.2,S
255,0,3,"Williams, Michael",male,78,32.13,C
256,0,3,"Smith, Michael",male,43,18.64,Q
257,1,3,"Miller, Richard",male,32,36.3,Q
258,1,3,"Lopez, Thomas",female,46,18.88,C
259,1,3,"Wilson, Mary",female,27,21.68,S
260,0,1,"Wilson, Elizabeth",male,75,93.18,S
261,1,2,"Hernandez, William",female,71,68.91,C
262,1,3,"Moore, Jessica",female,46,12.62,S
263,0,3,"Johnson, Matthew",male,10,47.53,S
264,0,1,"Anderson, Barbara",male,,44.53,S
265,1,3,"Wilson, James",female,,28.95,S
266,0,3,"Garcia, Patricia",female,56,41.28,Q
267,0,3,"Gonzalez, John",male,46,17.03,S
268,1,2,"Johnson, John",male,11,68.84,S
269,0,2,"Thomas, Margaret",female,,25.42,S
270,1,3,"Jackson, Jessica",male,30,14.51,S
271,1,3,"Hernandez, James",female,5,13.07,Q
272,1,3,"Gonzalez, Nancy",female,73,15.82,C
273,1,2,"Lopez, Mary",male,11,55.07,S
274,0,1,"Hernandez, James",male,77,68.55,S
275,1,3,"Jackson, Nancy",female,49,24.43,S
276,1,3,"Gonzalez, Daniel",female,11,17.06,C
277,1,1,"Martinez, Joseph",female,,15.7,S
278,0,2,"Wilson, Patricia",male,72,59.93,S
279,0,2,"Wilson, Richard",male,50,11.11,C
280,0,3,"Jones, William",male,,22.13,S
281,0,3,"Williams, Barbara",male,39,26.79,S
282,1,2,"Martinez, James",female,,19.63,Q
283,1,2,"Martin, Robert",female,43,48.76,S
284,0,3,"Hernandez, Elizabeth",male,,22.92,C
285,0,3,"Jackson, Michael",male,51,21.43,S
286,1,3,"Martinez, Anthony",male,27,24.73,S
287,1,3,"Rodriguez, Nancy",female,,18.63,S
288,0,2,"Moore, Thomas",female,62,62.4,Q
289,1,3,"Moore, Karen",female,47,36.57,S
290,1,1,"Gonzalez, Matthew",male,79,20.98,S
291,0,3,"Moore, Charles",male,66,38.61,S
292,1,1,"Jones, Barbara",female,76,108.21,Q
293,1,3,"Jones, Barbara",female,15,42.41,S
294,0,3,"Anderson, David",male,13,24.72,S
295,0,1,"Garcia, Sandra",male,14,106.41,Q
296,0,2,"Davis, Betty",male,55,96.26,S
297,1,1,"Wilson, Richard",female,26,75.69,S
298,1,1,"Moore, Jennifer",female,9,92.94,S
299,0,1,"Hernandez, Karen",male,68,145.4,S
300,0,2,"Martinez, Sandra",male,80,25.53,S
301,0,1,"Jones, Thomas",male,15,39.71,S
302,1,3,"Garcia, Sarah",female,69,36.2,S
303,0,2,"Smith, Jessica",male,7,87.9,S
304,1,3,"Williams, Charles",female,57,26.99,S
305,0,3,"Anderson, Charles",female,37,12.57,C
306,0,3,"Lopez, Sarah",male,70,42.05,C
307,1,1,"Davis, Elizabeth",female,14,114.36,C
308,1,1,"Brown, Matthew",female,57,131.81,C
309,1,1,"Jones, Betty",female,55,37.41,S
310,0,1,"Hernandez, Daniel",male,77,87.73,S
311,0,3,"Rodriguez, Margaret",male,53,46.34,S
312,0,3,"Gonzalez, Jessica",male,32,39.27,S
313,1,3,"Williams, Richard",female,,40.76,S
314,1,2,"Williams, Lisa",female,75,10.22,Q
315,1,3,"Wilson, Anthony",female,51,14.8,S
316,1,2,"Hernandez, Mark",female,73,86.72,S
317,1,1,"Garcia, Joseph",male,3,31.77,S
318,0,3,"Martinez, Jennifer",female,17,44.7,C
319,1,3,"Garcia, Mary",male,48,34.9,S
320,0,2,"Miller, Jessica",male,,18.57,S
321,0,3,"Wilson, Daniel",female,16,49.47,S
322,0,1,"Martinez, Robert",female,14,57.3,S
323,1,3,"Smith, Karen",male,9,28.87,S
324,1,2,"Anderson, Margaret",male,,47.05,S
325,1,3,"Wilson, David",male,50,20.82,C
326,0,2,"Smith, Margaret",male,78,35.64,C
327,0,3,"Johnson, Betty",male,51,18.3,C
328,1,3,"Smith, Barbara",female,77,8.2,Q
329,1,1,"Williams, James",female,61,143.85,S
330,0,1,"Taylor, Elizabeth",male,,121.55,S
331,1,3,"Jones, William",female,69,29.19,S
332,1,1,"Jackson, Christopher",male,,59.11,C
333,0,3,"Williams, Sandra",male,31,7.61,S
334,0,3,"Jones, Daniel",male,23,10.37,S
335,1,3,"Jones, Lisa",female,34,12.51,C
336,1,2,"Rodriguez, Thomas",male,,82.64,S
337,0,3,"Jackson, Jennifer",male,8,27.48,S
338,1,2,"Taylor, James",male,15,30.56,S
339,0,3,"Johnson, Sarah",male,20,13.05,C
340,0,3,"Williams, Charles",female,41,17.21,S
341,0,3,"Williams, Mark",male,6,47.93,S
342,1,2,"Martinez, Charles",female,2,43.2,C
343,0,3,"Miller, Lisa",male,64,49.9,C
344,0,3,"Lopez, Christopher",male,4,15.48,C
345,0,3,"Taylor, Linda",female,40,9.68,S
346,1,3,"Taylor, Susan",male,,46.46,S
347,0,2,"Jackson, Mary",male,51,16.73,S
348,0,3,"Hernandez, David",male,51,36.53,S
349,0,1,"Garcia, Joseph",male,14,35.98,S
350,1,2,"Brown, John",female,40,51.7,S
351,0,3,"Davis, Barbara",male,19,9.1,S
352,1,1,"Anderson, Sarah",female,4,143.53,C
353,0,2,"Davis, Robert",female,16,11.08,S
354,0,2,"Williams, Michael",male,10,11.96,C
355,0,2,"Anderson, Mary",male,43,21.03,S
356,1,3,"Miller, Sandra",female,55,12.78,S
357,0,2,"Thomas, Susan",male,32,68.26,C
358,0,3,"Taylor, Linda",male,,13.98,S
359,1,3,"Thomas, Barbara",male,46,26.59,Q
360,1,3,"Smith, Mark",female,,31.87,C
361,1,2,"Brown, Linda",female,30,97.66,S
362,1,2,"Gonzalez, Barbara",male,74,86.19,Q
363,0,3,"Smith, Daniel",male,46,46.13,S
364,0,3,"Thomas, Sarah",male,,49.46,S
365,0,3,"Smith, David",male,3,28.69,Q
366,0,1,"Hernandez, Mary",male,,123.33,S
367,1,3,"Lopez, Daniel",male,47,48.23,Q
368,0,2,"Wilson, Betty",male,21,75.91,S
369,0,3,"Davis, Nancy",female,79,40.41,S
370,1,1,"Jackson, Richard",female,23,113.39,C
371,0,3,"Jackson, Patricia",male,79,14.94,Q
372,0,1,"Williams, Anthony",male,22,100.89,S
373,1,3,"Lopez, William",female,32,36.19,C
374,0,3,"Thomas, Mark",male,22,44.8,S
375,1,3,"Davis, Jennifer",male,74,34.29,S
376,0,3,"Garcia, Mark",male,14,8.34,S
377,0,3,"Wilson, Christopher",male,62,36.7,S
378,0,3,"Moore, Lisa",male,25,23.42,Q
379,1,3,"Moore, Anthony",female,,22.68,S
380,0,1,"Brown, James",male,77,79.84,S
381,0,3,"Thomas, Jessica",male,,40.32,C
382,0,2,"Johnson, William",female,48,26.79,S
383,1,2,"Brown, John",female,,72.68,S
384,1,3,"Gonzalez, Anthony",female,71,7.74,S
385,1,3,"Johnson, Thomas",female,39,8.55,S
386,0,3,"Garcia, Michael",male,23,47.71,C
387,0,1,"Jones, Anthony",female,26,149.63,S
388,0,2,"Rodriguez, Thomas",male,71,39.35,S
389,0,3,"Jackson, Matthew",female,,30.5,Q
390,0,1,"Moore, Mark",male,,53.62,S
391,1,2,"Rodriguez, Richard",female,61,13.37,S
392,0,3,"Johnson, Lisa",female,43,36.07,S
393,0,2,"Thomas, Margaret",female,39,37.99,S
394,0,1,"Hernandez, William",male,57,119.49,C
395,0,3,"Taylor, Margaret",male,53,38.34,S
396,0,1,"Taylor, Mark",male,52,33.31,S
397,1,1,"Lopez, Daniel",male,59,21.83,S
398,1,2,"Davis, Barbara",female,16,71.31,S
399,1,2,"Rodriguez, Lisa",female,21,85.39,C
400,0,1,"Miller, Margaret",male,,92.25,S
401,0,1,"Smith, Jessica",male,3,131.73,Q
402,0,3,"Rodriguez, Susan",male,40,37.07,C
403,0,3,"Gonzalez, Charles",female,67,42.09,S
404,1,3,"Brown, Jessica",female,37,18.43,S
405,1,3,"Taylor, Matthew",female,39,13.48,S
406,1,1,"Martinez, William",female,4,103.48,C
407,0,2,"Davis, Nancy",male,25,40.89,S
408,1,3,"Brown, Jessica",female,72,13.15,S
409,1,2,"Davis, Lisa",male,12,30.0,C
410,1,2,"Thomas, Mary",female,60,86.61,C
411,0,3,"Gonzalez, Thomas",male,,10.39,S
412,0,1,"Anderson, Robert",male,53,148.27,S
413,0,3,"Johnson, James",male,23,19.1,S
414,0,1,"Williams, Robert",male,,121.0,S
415,1,3,"Miller, Lisa",female,1,6.7,S
416,1,1,"Davis, Linda",female,3,106.36,S
417,0,2,"Johnson, Elizabeth",male,40,25.03,Q
418,1,3,"Thomas, Barbara",female,18,20.42,C
419,0,1,"Smith, Charles",female,17,43.51,S
420,0,1,"Martin, Mary",male,69,99.12,S
421,0,3,"Brown, Sarah",male,,24.99,S
422,1,3,"Brown, Nancy",male,39,23.94,S
423,0,3,"Brown, Elizabeth",male,66,37.34,S
424,0,1,"Lopez, Daniel",male,67,146.37,S
425,1,1,"Smith, James",female,62,59.63,S
426,0,3,"Brown, Mark",female,,28.03,S
427,1,1,"Johnson, Margaret",female,,124.78,S
428,1,3,"Johnson, James",female,,43.31,C
429,0,3,"Williams, Barbara",male,80,17.07,C
430,1,1,"Thomas, Betty",female,50,108.14,S
431,0,3,"Garcia, Patricia",male,8,49.17,S
432,0,3,"Jones, Jessica",female,46,32.51,Q
433,1,1,"Smith, Daniel",female,,103.42,C
434,1,3,"Martin, Patricia",male,44,28.36,S
435,1,3,"Moore, Mark",female,50,11.69,Q
436,0,1,"Williams, Matthew",male,64,132.37,S
437,0,2,"Davis, John",female,49,46.29,S
438,0,3,"Thomas, Lisa",female,41,10.34,S
439,0,1,"Martin, Christopher",female,12,121.89,S
440,1,3,"Johnson, Anthony",male,44,21.35,S
441,1,3,"Davis, James",female,58,10.13,S
442,1,3,"Garcia, Jessica",female,14,7.06,S
443,0,3,"Gonzalez, Michael",female,25,10.43,S
444,0,3,"Anderson, Joseph",female,76,10.54,S
445,1,3,"Moore, Sandra",male,,38.13,S
446,1,3,"Brown, Richard",male,,41.69,S
447,1,3,"Davis, William",female,78,46.22,S
