passenger_id,survived,pclass,name,sex,age,fare,embarked
448,1,2,"Taylor, Elizabeth",female,,47.15,C
449,1,3,"Martin, Daniel",female,28,14.04,S
450,1,2,"Hernandez, Daniel",male,23,55.35,S
451,1,2,"Moore, Elizabeth",female,54,70.68,C
452,0,2,"Johnson, Michael",male,,23.08,S
453,1,3,"Martinez, Michael",female,,7.79,C
454,0,1,"Moore, Richard",female,72,131.75,S
455,1,3,"Wilson, Betty",female,,22.17,Q
456,0,2,"Anderson, Anthony",male,80,88.2,S
457,1,3,"Miller, Elizabeth",female,78,13.84,S
458,0,3,"Gonzalez, Mary",male,,28.12,S
459,0,3,"Jones, Mary",male,1,19.88,S
460,1,2,"Jackson, Sarah",male,39,54.15,S
461,1,3,"Taylor, Jennifer",female,67,8.07,S
462,0,3,"Martinez, Michael",male,43,19.9,Q
463,1,3,"Lopez, Joseph",female,2,10.16,S
464,1,3,"Brown, Richard",male,42,22.16,S
465,1,3,"Taylor, Joseph",male,48,28.14,S
466,0,2,"Moore, Sarah",male,,18.64,S
467,1,1,"Wilson, Christopher",male,14,42.75,C
468,0,1,"Johnson, Jennifer",male,5,26.82,C
469,1,3,"Wilson, David",male,58,33.36,S
470,1,3,"Williams, Barbara",male,75,7.05,Q
471,1,1,"Smith, Jessica",female,57,66.49,S
472,1,1,"Jones, Elizabeth",female,38,144.62,S
473,1,3,"Jones, Patricia",female,,44.36,S
474,1,3,"Lopez, Michael",female,40,14.45,S
475,0,3,"Garcia, Nancy",male,33,13.74,C
476,1,3,"Rodriguez, Patricia",female,,35.23,S
477,1,3,"Martin, John",female,31,9.5,C
478,1,2,"Jackson, Barbara",female,75,23.72,C
479,0,3,"Wilson, William",male,29,37.05,C
480,1,1,"Thomas, Sarah",female,46,119.59,S
481,1,3,"Miller, William",male,18,45.11,C
482,1,3,"Jackson, Richard",male,4,41.57,C
483,0,1,"Jones, Barbara",male,70,78.73,S
484,0,3,"Taylor, James",female,12,22.86,S
485,1,3,"Jackson, Charles",male,,12.17,S
486,1,3,"Davis, John",female,,39.27,S
487,0,1,"Anderson, Mark",male,50,78.41,S
488,0,3,"Rodriguez, Charles",female,36,42.57,S
489,1,1,"Gonzalez, Sandra",female,10,84.75,S
490,1,2,"Jones, Joseph",female,78,10.59,S
491,0,1,"Brown, Nancy",female,,63.9,S
492,0,3,"Wilson, James",male,27,31.59,S
493,0,1,"Garcia, William",male,74,34.83,Q
494,1,3,"Martinez, John",female,3,44.53,S
495,1,3,"Martin, Robert",female,,42.37,C
496,1,3,"Hernandez, Sandra",male,22,37.59,S
497,0,3,"Taylor, Margaret",male,,5.75,C
498,0,3,"Martin, Mary",male,,45.57,C
499,0,3,"Smith, Mark",male,78,29.27,Q
500,1,3,"Wilson, Linda",female,6,36.39,Q
501,1,3,"Jones, William",female,74,9.4,S
502,0,1,"Smith, Daniel",male,53,49.8,C
503,0,1,"Hernandez, Susan",male,27,107.85,S
504,1,1,"Rodriguez, Nancy",female,73,64.36,S
505,0,1,"Martinez, Charles",female,62,49.26,S
506,1,3,"Garcia, Patricia",male,30,25.1,S
507,1,2,"Smith, Betty",female,7,24.47,S
508,0,1,"Johnson, Lisa",female,48,25.81,S
509,1,3,"Anderson, James",female,23,33.81,S
510,0,3,"Davis, Karen",female,66,28.21,S
511,1,1,"Gonzalez, Barbara",male,12,149.57,S
512,0,2,"Moore, Elizabeth",male,9,92.73,C
513,1,3,"Miller, Joseph",female,29,32.29,Q
514,0,3,"Martinez, David",female,72,8.26,Q
515,1,3,"Anderson, Richard",female,74,16.26,S
516,1,3,"Smith, Jessica",female,59,45.34,S
517,1,1,"Lopez, Thomas",male,41,70.68,S
518,0,3,"Hernandez, John",female,,35.32,S
519,1,1,"Miller, Jessica",female,35,39.68,C
520,1,1,"Martin, Barbara",male,26,127.72,S
521,1,1,"Moore, Mary",male,79,15.89,C
522,1,2,"Thomas, Jennifer",female,74,88.19,Q
523,1,3,"Wilson, Jessica",female,17,7.44,Q
524,1,1,"Brown, Daniel",female,23,76.72,S
525,0,2,"Lopez, Karen",male,75,19.07,C
526,0,1,"Garcia, Jessica",female,79,61.32,S
527,1,2,"Jones, Charles",female,58,26.19,S
528,1,3,"Jones, Jessica",female,49,13.82,C
529,0,1,"Hernandez, Betty",female,67,87.09,S
530,0,2,"Rodriguez, Jessica",male,8,29.39,C
531,0,1,"Rodriguez, Barbara",female,72,140.8,S
532,0,1,"Martinez, Barbara",male,69,38.56,S
533,1,3,"Jones, Margaret",female,37,25.87,S
534,1,3,"Williams, John",female,52,43.2,S
535,1,1,"Rodriguez, Mark",female,78,102.03,S
536,1,3,"Garcia, Margaret",female,58,23.63,S
537,1,3,"Gonzalez, Patricia",female,11,14.48,S
538,1,3,"Williams, Patricia",female,,22.87,S
539,1,1,"Jones, Robert",female,37,74.83,S
540,1,1,"Anderson, Margaret",male,42,131.67,S
541,0,2,"Martin, Joseph",female,70,25.93,S
542,1,3,"Thomas, Sarah",female,40,45.9,S
543,1,1,"Taylor, Anthony",female,39,16.43,C
544,1,1,"Thomas, Elizabeth",female,,139.48,S
545,1,2,"Wilson, Mark",female,71,43.63,S
546,1,2,"Williams, Susan",male,49,29.85,S
547,1,3,"Williams, Jennifer",female,35,23.58,S
548,1,1,"Hernandez, James",female,80,81.42,S
549,0,3,"Anderson, Lisa",male,,17.11,S
550,0,1,"Thomas, Barbara",male,40,121.07,S
551,0,3,"Gonzalez, John",female,19,7.52,S
552,1,1,"Davis, Richard",female,16,146.57,C
553,0,2,"Miller, Jessica",male,13,56.9,S
554,0,3,"Rodriguez, Jessica",female,71,28.44,S
555,1,1,"Wilson, David",male,15,46.86,S
556,0,3,"Thomas, Daniel",male,6,31.15,S
557,0,2,"Johnson, Mary",male,80,40.46,S
558,0,1,"Lopez, Betty",male,72,121.46,C
559,1,3,"Johnson, Jessica",male,18,16.28,S
560,0,3,"Anderson, William",female,,20.64,C
561,0,3,"Rodriguez, Sarah",male,,18.31,S
562,1,1,"Martin, Linda",female,80,130.67,S
563,0,1,"Martinez, David",female,71,35.81,S
564,0,2,"Jones, Jennifer",male,,85.17,C
565,0,1,"Gonzalez, Nancy",female,,101.64,S
566,0,3,"Miller, Christopher",female,10,5.59,S
567,0,3,"Wilson, Anthony",male,47,30.11,S
568,1,3,"Miller, Thomas",female,39,8.51,S
569,0,3,"Garcia, Sarah",female,32,30.65,C
570,1,2,"Wilson, Mark",male,59,73.23,S
571,1,3,"Anderson, Sandra",female,69,49.93,S
572,1,2,"Hernandez, Karen",female,56,84.35,S
573,1,3,"Anderson, Joseph",female,33,21.2,Q
574,1,1,"Martinez, James",male,67,33.24,S
575,0,1,"Taylor, Sarah",female,36,139.08,S
576,0,3,"Jackson, Linda",male,18,16.92,S
577,0,3,"Hernandez, Betty",male,28,38.04,S
578,0,3,"Johnson, Sandra",male,74,22.17,C
579,1,2,"Martin, Sandra",female,30,77.29,S
580,0,3,"Jones, David",female,41,29.3,S
581,1,1,"Jackson, Thomas",male,58,116.63,S
582,0,2,"Johnson, Sarah",female,61,61.43,S
583,1,1,"Moore, Michael",female,,33.21,S
584,0,3,"Williams, William",male,68,16.08,C
585,0,2,"Hernandez, Barbara",male,47,41.35,S
586,0,1,"Anderson, Mary",female,57,99.13,Q
587,0,1,"Johnson, Linda",female,11,30.17,Q
588,0,3,"Thomas, James",female,15,18.73,S
589,0,3,"Martin, Lisa",male,34,29.7,Q
590,0,3,"Garcia, Mary",male,68,6.96,S
591,0,3,"Rodriguez, Nancy",female,2,8.0,C
592,0,3,"Gonzalez, Thomas",male,50,15.4,Q
593,1,1,"Taylor, Joseph",female,12,40.17,S
594,0,3,"Garcia, James",male,43,27.05,S
595,0,2,"Johnson, Christopher",female,65,34.83,S
596,1,2,"Gonzalez, Nancy",male,29,23.65,S
597,0,3,"Martin, David",male,55,48.67,S
598,0,1,"Martinez, Daniel",male,26,131.45,S
599,0,3,"Jackson, Sandra",male,19,34.53,S
600,0,1,"Hernandez, Mark",male,19,113.16,Q
601,1,3,"Miller, Patricia",female,36,11.84,S
602,1,1,"Smith, Barbara",female,77,46.34,S
603,0,3,"Gonzalez, Jessica",male,48,13.28,S
604,0,1,"Wilson, Linda",male,2,139.93,C
605,0,3,"Thomas, Daniel",male,57,44.02,S
606,0,3,"Gonzalez, Lisa",male,78,38.09,S
607,0,3,"Davis, Thomas",male,6,44.5,S
608,0,3,"Anderson, Richard",male,7,13.54,C
609,1,3,"Taylor, Mark",female,79,46.36,S
610,0,3,"Moore, Robert",female,24,40.04,S
611,0,2,"Williams, William",male,26,89.43,S
612,1,3,"Anderson, Christopher",male,,10.14,S
613,1,3,"Gonzalez, Sarah",female,79,47.74,S
614,1,3,"Jones, Jennifer",female,20,12.3,C
615,1,1,"Garcia, Patricia",female,58,53.99,C
616,1,3,"Thomas, Sarah",male,59,27.39,C
617,0,3,"Anderson, John",female,61,25.42,S
618,1,1,"Jones, Mary",female,27,21.6,S
619,1,1,"Williams, Mary",male,39,59.7,S
620,1,3,"Moore, Jennifer",male,77,30.75,Q
621,1,3,"Lopez, Mark",female,,18.47,S
622,1,1,"Brown, Daniel",female,,78.56,C
623,1,2,"Jackson, Lisa",female,79,15.24,Q
624,0,3,"Hernandez, William",male,37,24.22,S
625,1,3,"Thomas, Jessica",female,64,28.39,C
626,1,3,"Anderson, Christopher",male,1,10.32,C
627,1,3,"Lopez, Sarah",male,53,7.05,C
628,1,1,"Taylor, Sarah",male,9,56.55,S
629,1,1,"Garcia, Michael",female,79,144.62,S
630,1,2,"Anderson, Mark",female,18,53.33,C
631,1,3,"Martinez, Charles",female,8,42.58,C
632,0,2,"Jones, William",male,46,15.96,C
633,1,2,"Garcia, Karen",female,74,64.51,S
634,1,3,"Williams, Jessica",female,5,17.22,C
635,0,2,"Johnson, Matthew",female,15,43.68,S
636,1,1,"Thomas, Lisa",male,20,40.68,C
637,0,2,"Jones, Michael",female,67,70.9,C
638,0,3,"Hernandez, Joseph",male,77,44.23,C
639,0,1,"Miller, Elizabeth",female,27,58.32,S
640,1,2,"Smith, Karen",female,21,34.63,S
641,1,1,"Garcia, John",female,37,92.5,S
642,0,3,"Johnson, Patricia",female,,45.65,S
643,0,1,"Anderson, Karen",female,76,99.98,S
644,1,2,"Anderson, Charles",male,69,17.07,S
645,0,3,"Davis, Robert",female,60,26.17,C
646,1,3,"Hernandez, Joseph",female,43,40.5,S
647,0,1,"Lopez, Karen",male,22,53.1,S
648,1,3,"Williams, Betty",female,42,30.03,S
649,0,3,"Gonzalez, John",female,21,48.83,S
650,1,3,"Davis, Jennifer",female,44,29.5,S
651,0,1,"Anderson, Jennifer",female,42,89.94,S
652,1,2,"Johnson, John",male,49,39.47,S
653,1,1,"Gonzalez, Karen",male,58,86.72,S
654,1,1,"Wilson, Daniel",female,39,139.0,Q
655,0,2,"Jones, Margaret",male,66,46.38,S
656,0,2,"Martinez, Margaret",male,46,19.87,S
657,1,2,"Moore, Michael",female,52,44.34,S
658,0,3,"Jones, Elizabeth",male,47,42.8,Q
659,0,3,"Thomas, Nancy",male,19,37.46,S
660,0,3,"Martin, Sandra",male,59,45.21,S
661,1,1,"Wilson, Karen",female,46,45.48,S
662,1,3,"Johnson, Mary",male,70,30.94,S
663,0,3,"Taylor, Margaret",male,11,11.39,Q
664,1,3,"Thomas, Christopher",female,79,8.98,C
665,1,3,"Johnson, Mark",male,75,19.06,S
666,1,3,"Wilson, Barbara",female,74,38.02,Q
667,0,3,"Jackson, William",female,77,38.72,S
668,0,3,"Martin, James",male,38,41.4,S
669,1,1,"Rodriguez, Margaret",male,17,98.13,S
670,1,3,"Garcia, William",male,58,21.64,C
671,1,1,"Jones, Karen",male,44,147.85,Q
672,1,1,"Anderson, Lisa",female,50,47.12,S
673,0,1,"Anderson, Richard",female,15,22.09,S
674,0,3,"Taylor, Margaret",male,61,16.82,S
675,1,2,"Johnson, Patricia",female,68,71.46,Q
676,1,3,"Rodriguez, Betty",female,35,20.07,S
677,1,3,"Jackson, Matthew",female,31,38.04,S
678,0,2,"Williams, James",male,,10.76,S
679,1,3,"Smith, Karen",female,33,13.69,S
680,1,3,"Martin, Robert",male,16,8.89,S
681,1,3,"Williams, Christopher",male,33,18.26,S
682,1,3,"Williams, William",female,42,16.58,C
683,1,2,"Williams, Jessica",female,34,26.01,Q
684,0,1,"Wilson, Michael",female,19,87.99,S
685,1,1,"Jackson, Lisa",female,,24.84,S
686,0,2,"Rodriguez, Robert",female,5,69.81,S
687,0,3,"Gonzalez, Margaret",male,63,26.52,C
688,0,3,"Thomas, Patricia",male,,47.94,S
689,1,3,"Williams, Barbara",female,8,33.45,S
690,1,3,"Garcia, Sarah",male,38,34.15,S
691,0,2,"Lopez, Jessica",male,14,66.76,S
692,0,3,"Jackson, Linda",male,,37.39,S
693,1,1,"Smith, Mary",female,58,145.49,S
694,0,2,"Moore, Robert",male,67,51.25,C
695,0,1,"Thomas, Sandra",male,,103.27,Q
696,0,1,"Brown, Joseph",male,40,125.8,S
697,1,3,"Martin, Linda",male,,27.37,S
698,1,1,"Jackson, Sarah",female,52,58.77,S
699,1,3,"Rodriguez, Robert",male,43,7.84,C
700,1,1,"Brown, Betty",female,75,20.49,C
701,0,3,"Williams, Daniel",male,1,5.33,S
702,1,3,"Miller, Robert",female,61,36.16,S
703,0,3,"Martin, Jennifer",female,,36.13,S
704,1,3,"Moore, Linda",male,45,23.85,S
705,0,3,"Anderson, Matthew",male,70,27.84,S
706,0,1,"Garcia, Nancy",male,61,82.16,Q
707,1,1,"Anderson, Mary",female,43,98.27,S
708,0,1,"Williams, Mark",male,,84.51,S
709,1,2,"Brown, David",female,42,30.71,S
710,1,1,"Jackson, Jessica",female,29,24.93,S
711,1,2,"Anderson, Lisa",male,50,43.61,S
712,0,2,"Johnson, William",female,,72.3,S
713,1,3,"Martin, Jennifer",female,29,44.89,C
714,0,3,"Taylor, Jessica",male,30,8.89,C
715,1,1,"Davis, Linda",female,55,114.38,S
716,1,3,"Johnson, Jessica",male,54,49.11,C
717,1,3,"Davis, John",female,13,25.36,S
718,1,1,"Williams, James",female,,54.93,S
719,1,2,"Anderson, Matthew",female,4,97.88,S
720,1,3,"Smith, Margaret",male,60,36.68,S
721,1,2,"Martin, Sarah",female,35,72.82,S
722,1,1,"Lopez, Mark",male,8,84.49,S
723,1,2,"Williams, Sarah",female,23,68.34,S
724,0,1,"Jackson, Margaret",female,,79.6,Q
725,0,1,"Rodriguez, Mary",male,65,106.83,S
726,1,2,"Moore, Mark",female,61,73.88,S
727,0,3,"Garcia, Elizabeth",male,12,8.61,Q
728,0,1,"Miller, Thomas",male,64,35.32,Q
729,1,1,"Wilson, Joseph",female,17,78.98,C
730,0,1,"Taylor, Christopher",male,30,127.72,S
731,1,3,"Anderson, Joseph",female,68,42.89,S
732,0,1,"Martinez, Matthew",female,62,65.21,C
733,1,1,"Moore, Elizabeth",female,,139.76,S
734,0,1,"Jackson, Robert",male,,149.16,S
735,0,2,"Lopez, Robert",male,,38.52,S
736,0,3,"Thomas, Matthew",male,,6.12,S
737,0,3,"Hernandez, Christopher",female,70,48.9,S
738,1,3,"Jackson, Lisa",female,74,35.01,C
739,1,2,"Brown, Elizabeth",male,18,71.02,S
740,0,3,"Miller, Charles",male,,7.48,S
741,0,3,"Williams, Thomas",female,,43.23,S
742,1,3,"Wilson, Barbara",male,19,37.22,S
743,1,1,"Anderson, Lisa",female,72,26.83,Q
744,0,3,"Wilson, Robert",female,55,37.79,C
745,0,3,"Williams, Sandra",male,68,49.4,Q
746,0,3,"Moore, Joseph",male,35,23.65,S
747,0,3,"Johnson, Anthony",male,38,29.92,C
748,1,3,"Smith, Robert",female,29,6.21,S
749,0,3,"Thomas, Sandra",female,37,23.77,S
750,1,2,"Lopez, Charles",male,9,63.9,S
751,1,2,"Jackson, James",female,16,43.59,C
752,0,1,"Johnson, William",male,18,63.25,S
753,0,3,"Garcia, Matthew",female,10,28.12,S
754,1,3,"Lopez, Patricia",female,39,17.22,S
755,0,2,"Wilson, David",male,48,80.09,Q
756,0,1,"Moore, Karen",male,25,122.34,S
757,0,3,"Smith, Jessica",male,15,41.85,S
758,1,3,"Hernandez, Jennifer",male,77,28.54,S
759,0,1,"Martinez, Robert",male,19,107.89,S
760,1,3,"Thomas, Matthew",female,10,5.85,S
761,1,1,"Rodriguez, Mary",male,8,78.33,S
762,1,3,"Miller, Jennifer",male,27,31.44,S
763,1,1,"Garcia, Margaret",male,75,61.96,S
764,0,3,"Smith, Thomas",male,,41.88,S
765,0,1,"Brown, Sandra",female,1,146.43,S
766,1,3,"Brown, Jennifer",female,57,35.31,C
767,0,3,"Hernandez, Patricia",female,15,39.26,S
768,1,3,"Williams, David",female,72,37.5,S
769,1,2,"Wilson, Elizabeth",female,57,30.33,Q
770,1,2,"Thomas, Nancy",male,48,26.14,S
771,0,2,"Garcia, John",male,76,97.98,S
772,0,1,"Wilson, Lisa",male,16,46.44,S
773,1,3,"Martin, Richard",female,52,21.02,Q
774,1,3,"Thomas, Linda",male,,16.28,S
775,1,1,"Garcia, Richard",male,64,106.54,S
776,1,2,"Taylor, Matthew",female,,16.89,S
777,1,3,"Moore, Sarah",female,34,29.41,S
778,1,3,"Gonzalez, Joseph",female,,25.26,S
779,1,1,"Martinez, Daniel",female,,73.14,S
780,1,3,"Moore, Margaret",female,74,26.14,S
781,1,1,"Martinez, David",female,79,106.33,S
782,1,3,"Hernandez, Richard",male,75,6.21,S
783,1,2,"Davis, Christopher",female,,31.98,S
784,1,1,"Moore, David",male,,37.92,S
785,1,3,"Thomas, Charles",female,35,5.92,S
786,1,2,"Miller, David",female,,53.95,S
787,0,3,"Williams, Anthony",female,56,14.08,C
788,0,1,"Martin, Lisa",female,52,123.62,Q
789,0,3,"Thomas, Susan",male,73,41.05,S
790,1,3,"Wilson, Richard",female,70,19.1,S
791,1,3,"Jackson, Jessica",male,67,43.82,S
792,1,3,"Wilson, Sandra",female,79,43.37,S
793,0,3,"Martinez, Margaret",male,,11.77,S
794,1,2,"Garcia, William",male,35,84.13,S
795,0,1,"Martinez, Joseph",male,,48.15,S
796,1,3,"Jones, James",female,,12.17,S
797,1,3,"Smith, Mary",male,,37.51,C
798,1,1,"Williams, Richard",female,53,136.06,Q
799,0,3,"Taylor, Nancy",male,65,46.98,C
800,1,3,"Hernandez, David",female,,31.99,C
801,1,3,"Rodriguez, Joseph",male,14,12.88,S
802,0,3,"Wilson, Jessica",male,15,19.24,S
803,0,3,"Martin, Mary",male,40,5.95,C
804,1,3,"Gonzalez, Elizabeth",male,31,16.38,S
805,0,3,"Gonzalez, Sandra",male,57,22.48,Q
806,1,2,"Garcia, Sandra",male,39,28.93,S
807,1,2,"Thomas, Jessica",female,11,84.09,C
808,1,3,"Rodriguez, Thomas",female,13,42.1,S
809,1,2,"Garcia, Christopher",female,,14.69,S
810,0,3,"Brown, Jennifer",male,41,30.91,S
811,1,3,"Jones, William",male,41,25.32,S
812,1,3,"Garcia, Richard",female,,23.65,C
813,0,3,"Martin, Christopher",male,,30.13,S
814,0,1,"Martin, Susan",female,22,21.72,S
815,0,1,"Wilson, Matthew",female,2,112.01,Q
816,0,3,"Rodriguez, Elizabeth",female,25,47.57,C
817,1,2,"Miller, Susan",female,37,75.4,S
818,0,3,"Davis, Barbara",male,80,25.29,S
819,0,3,"Gonzalez, Nancy",male,,19.55,S
820,1,2,"Johnson, David",female,13,60.13,Q
821,1,3,"Johnson, James",female,77,36.93,S
822,1,3,"Moore, Mary",female,17,48.56,S
823,1,2,"Taylor, Susan",female,17,18.07,S
824,1,1,"Wilson, Elizabeth",male,36,115.96,C
825,1,2,"Thomas, Matthew",female,22,38.4,Q
826,0,3,"Johnson, Jessica",female,,15.34,S
827,0,3,"Lopez, Daniel",female,64,6.84,S
828,1,3,"Miller, Margaret",male,16,20.73,S
829,1,3,"Smith, Thomas",female,28,31.26,C
830,0,1,"Smith, Elizabeth",male,13,134.79,S
831,1,3,"Jones, James",female,14,42.66,S
832,1,3,"Hernandez, Mary",female,77,34.61,S
833,1,3,"Johnson, Betty",female,73,10.82,S
834,1,2,"Gonzalez, William",male,78,44.33,S
835,0,3,"Gonzalez, Elizabeth",female,21,22.48,S
836,0,3,"Martinez, Mark",male,56,38.12,S
837,1,1,"Gonzalez, Jessica",male,63,75.13,S
838,1,3,"Wilson, John",male,79,13.39,S
839,1,2,"Taylor, Christopher",female,20,93.76,S
840,1,1,"Jones, Nancy",female,62,55.55,C
841,1,3,"Johnson, Thomas",female,,8.44,S
842,0,2,"Jackson, John",male,33,41.99,C
843,0,1,"Williams, Susan",female,,68.05,C
844,1,2,"Garcia, Michael",female,34,40.72,S
845,1,3,"Smith, Richard",female,,29.05,S
846,1,1,"Martinez, Karen",female,78,113.0,C
847,1,3,"Miller, Patricia",female,,11.08,C
848,1,3,"Wilson, Anthony",male,19,34.24,S
849,0,3,"Smith, Patricia",male,19,26.33,S
850,1,1,"Miller, Elizabeth",female,58,94.01,S
851,0,3,"Wilson, Susan",male,,43.14,C
852,0,3,"Martin, Sandra",female,66,31.6,S
853,0,3,"Jackson, David",female,,5.86,S
854,1,2,"Lopez, Joseph",female,,66.04,S
855,1,1,"Davis, Charles",female,57,46.33,C
856,0,2,"Lopez, Betty",female,50,96.38,S
857,1,3,"Jones, Jennifer",male,12,35.02,S
858,1,3,"Miller, Sarah",male,64,18.66,S
859,1,1,"Taylor, Mary",female,,126.77,C
860,0,2,"Rodriguez, David",male,,30.17,C
861,1,3,"Brown, Daniel",female,66,32.19,S
862,1,3,"Martin, Betty",female,14,40.17,C
863,0,1,"Miller, Sandra",male,,30.94,S
864,1,3,"Lopez, David",female,13,11.94,C
865,0,1,"Thomas, David",male,1,48.12,S
866,1,1,"Davis, Robert",female,47,99.97,C
867,0,3,"Taylor, Betty",male,53,45.41,S
868,0,3,"Williams, John",female,,41.28,S
869,0,2,"Jones, Mark",male,5,69.42,S
870,1,3,"Hernandez, Sandra",female,71,44.31,S
871,1,3,"Martin, Betty",male,27,44.94,S
872,1,2,"Martinez, John",female,52,79.79,S
873,0,2,"Moore, Elizabeth",male,28,18.35,S
874,0,3,"Davis, Anthony",male,70,31.66,C
875,1,3,"Lopez, Patricia",male,34,33.21,S
876,0,3,"Davis, Betty",male,1,25.39,C
877,0,3,"Gonzalez, Thomas",male,74,35.26,C
878,1,1,"Wilson, Anthony",male,13,34.78,S
879,1,1,"Taylor, Richard",female,58,25.54,S
880,1,3,"Thomas, Lisa",female,55,49.84,Q
881,0,3,"Taylor, Margaret",male,59,10.82,S
882,1,3,"Brown, Karen",female,72,21.62,C
883,1,1,"Lopez, Elizabeth",female,,35.7,Q
884,0,2,"Wilson, Mary",female,,80.54,Q
885,0,2,"Moore, Barbara",female,63,10.19,S
886,1,1,"Thomas, Anthony",female,44,120.48,C
887,0,3,"Jones, Margaret",male,58,35.02,C
888,1,1,"Anderson, Lisa",female,44,88.03,S
889,1,1,"Brown, Christopher",male,40,90.74,S
890,1,1,"Smith, Patricia",male,61,82.86,S
891,0,3,"Moore, Karen",male,75,24.99,S
